AWS Account Id,Severity,Fix Available,Finding Type,Title,Description,Finding ARN,First Seen,Last Seen,Last Updated,Resource ID,Container Image Tags,Region,Platform,Resource Tags,Affected Packages,Package Installed Version,Fixed in Version,Package Remediation,File Path,Network Paths,Age (Days),Remediation,Inspector Score,Inspector Score Vector,Status,VulnerabilityId,Package Names,Vendor,Vendor severity,Vendor Advisory,Vendor Advisory Published,NVD CVSS4 Score,NVD CVSS4 Vector,NVD CVSS3 Score,NVD CVSS3 Vector,NVD CVSS2 Score,NVD CVSS2 Vector,Vendor CVSS4 Score,Vendor CVSS4 Vector,Vendor CVSS3 Score,Vendor CVSS3 Vector,Vendor CVSS2 Score,Vendor CVSS2 Vector,Resource Type,Ami,Resource Public Ipv4,Resource Private Ipv4,Resource Ipv6,Resource Platform,Resource Size,Resource Vpc,Port Range,Epss Score,Exploit Available,Last Exploited At,Lambda Layers,Lambda Package Type,Lambda Last Updated At,Reference Urls,Detector Name,Package Manager,Image Last In Use At,Image In Use Count,Provider,Provider Account Id,Provider Region,VM Image Reference,Image Registry,Image Digest,Serverless Function Name,Serverless Function Runtime
123456789012,LOW,YES,PACKAGE_VULNERABILITY,CVE-2023-28046 - zlib1g,zlib1g is vulnerable to CVE-2023-28046. A remote attacker could exploit this to compromise the affected container image.,arn:aws:inspector2:eu-west-1:123456789012:finding/020eccf8dc5db9910c88fcd777f08118,2026-02-18T23:29:37.000Z,2026-03-06T23:29:37.000Z,2026-03-08T23:29:37.000Z,arn:aws:ecr:eu-west-1:123456789012:repository/recommendation-engine/sha256:d57b6d4c4e6ceb03c3f8c1c0f2fb2a917eb1a5f9ecda07dadad4df1744c8e917,v3.7.15,eu-west-1,,Repository=recommendation-engine,zlib1g,1:1.2.11.dfsg-2ubuntu1.5,1:1.2.11.dfsg-2ubuntu1.6,Rebuild image with updated zlib1g package,/app/node_modules/zlib1g/package.json,,199,Update zlib1g to 1:1.2.11.dfsg-2ubuntu1.6,2.0,CVSS:3.1/AV:A/AC:H/PR:N/UI:R/S:U/C:N/I:L/A:H,CLOSED,CVE-2023-28046,zlib1g,Amazon Linux,Low,Amazon Linux-SA-2026-99,2026-02-11T23:29:37.000Z,,,1.3,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,,,,,0.8,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:C/C:L/I:N/A:H,,,AWS_ECR_CONTAINER_IMAGE,,,,,,,,,0.72235,NO,,,,,https://www.cve.org/CVERecord?id=CVE-2023-28046,Amazon Inspector container image scan,NODEPKG,2026-09-05T08:18:37.000Z,1,,,,,123456789012.dkr.ecr.eu-west-1.amazonaws.com/recommendation-engine,sha256:d57b6d4c4e6ceb03c3f8c1c0f2fb2a917eb1a5f9ecda07dadad4df1744c8e917,,
234567890123,LOW,YES,PACKAGE_VULNERABILITY,CVE-2025-21182 - lodash,lodash is vulnerable to CVE-2025-21182. A remote attacker could exploit this to compromise the affected container image.,arn:aws:inspector2:us-west-2:234567890123:finding/ac53405b808326ca8b5aa3ecad7d9a05,2026-06-22T15:05:36.000Z,2026-06-26T15:05:36.000Z,2026-06-27T15:05:36.000Z,arn:aws:ecr:us-west-2:234567890123:repository/api-gateway/sha256:dfed7cc7b4f7c00ebb0808367132ea440f0ffc35bd2dd81504045599cd2da2fb,v1.2.17,us-west-2,,Repository=api-gateway,lodash,4.17.20,4.17.21,Rebuild image with updated lodash package,/app/node_modules/lodash/package.json,,75,Update lodash to 4.17.21,3.0,CVSS:3.1/AV:A/AC:L/PR:H/UI:R/S:C/C:H/I:L/A:N,ACTIVE,CVE-2025-21182,lodash,Debian,Low,Debian-SA-2022-992,2026-06-18T15:05:36.000Z,,,1.9,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:L/I:N/A:L,,,,,1.5,CVSS:3.1/AV:N/AC:L/PR:H/UI:R/S:C/C:L/I:N/A:H,,,AWS_ECR_CONTAINER_IMAGE,,,,,,,,,0.59308,NO,,,,,https://www.cve.org/CVERecord?id=CVE-2025-21182,Amazon Inspector container image scan,PYTHONPKG,,0,,,,,234567890123.dkr.ecr.us-west-2.amazonaws.com/api-gateway,sha256:dfed7cc7b4f7c00ebb0808367132ea440f0ffc35bd2dd81504045599cd2da2fb,,
234567890123,LOW,YES,PACKAGE_VULNERABILITY,CVE-2025-48127 - log4j-core,log4j-core is vulnerable to CVE-2025-48127. A remote attacker could exploit this to compromise the affected container image.,arn:aws:inspector2:us-west-2:234567890123:finding/4fa7566a86ed02390f34f31615cba593,2026-06-27T22:15:37.000Z,2026-07-18T22:15:37.000Z,2026-07-18T22:15:37.000Z,arn:aws:ecr:us-west-2:234567890123:repository/monitoring-exporter/sha256:7eebc3955124019d412d1e6e81ec40458061e77f72dffd531b3ce1f1f43d7a40,v1.7.16,us-west-2,,Repository=monitoring-exporter,log4j-core,2.14.1,2.17.1,Rebuild image with updated log4j-core package,/usr/lib/log4j-core/log4j-core.so,,70,Update log4j-core to 2.17.1,2.6,CVSS:3.1/AV:A/AC:L/PR:H/UI:N/S:C/C:N/I:L/A:L,ACTIVE,CVE-2025-48127,log4j-core,Amazon Linux,Low,Amazon Linux-SA-2022-589,2026-06-22T22:15:37.000Z,,,1.7,CVSS:3.1/AV:L/AC:L/PR:H/UI:N/S:U/C:L/I:N/A:L,,,,,1.3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:L/I:L/A:L,,,AWS_ECR_CONTAINER_IMAGE,,,,,,,,,0.20212,NO,,,,,https://www.cve.org/CVERecord?id=CVE-2025-48127,Amazon Inspector container image scan,OS,,0,,,,,234567890123.dkr.ecr.us-west-2.amazonaws.com/monitoring-exporter,sha256:7eebc3955124019d412d1e6e81ec40458061e77f72dffd531b3ce1f1f43d7a40,,
234567890123,HIGH,YES,PACKAGE_VULNERABILITY,CVE-2022-3308 - libxml2,libxml2 is vulnerable to CVE-2022-3308. A remote attacker could exploit this to compromise the affected container image.,arn:aws:inspector2:ap-southeast-2:234567890123:finding/5dedbff2ba7efa759aaa22f145a077ed,2026-07-09T16:51:37.000Z,2026-07-18T16:51:37.000Z,2026-07-20T16:51:37.000Z,arn:aws:ecr:ap-southeast-2:234567890123:repository/frontend/sha256:067a29357538437824a4293522e6b4a4e81ff76c8fc5b57b8d7d1b4b8c678bf7,v3.1.16,ap-southeast-2,,Repository=frontend,libxml2,2.9.10+dfsg-5ubuntu0.20.04.6,2.9.10+dfsg-5ubuntu0.20.04.8,Rebuild image with updated libxml2 package,/app/node_modules/libxml2/package.json,,58,Update libxml2 to 2.9.10+dfsg-5ubuntu0.20.04.8,8.5,CVSS:3.1/AV:A/AC:H/PR:H/UI:N/S:U/C:N/I:H/A:H,ACTIVE,CVE-2022-3308,libxml2,Debian,High,Debian-SA-2024-898,2026-07-06T16:51:37.000Z,,,7.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:L/A:N,,,,,7.5,CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:U/C:L/I:L/A:L,,,AWS_ECR_CONTAINER_IMAGE,,,,,,,,,0.83408,NO,,,,,https://www.cve.org/CVERecord?id=CVE-2022-3308,Amazon Inspector container image scan,NODEPKG,,0,,,,,234567890123.dkr.ecr.ap-southeast-2.amazonaws.com/frontend,sha256:067a29357538437824a4293522e6b4a4e81ff76c8fc5b57b8d7d1b4b8c678bf7,,
234567890123,LOW,YES,PACKAGE_VULNERABILITY,CVE-2023-31902 - openssl,openssl is vulnerable to CVE-2023-31902. A remote attacker could exploit this to compromise the affected container image.,arn:aws:inspector2:us-west-2:234567890123:finding/95a1298e1766c089215e28fc966fd99a,2026-05-17T06:33:37.000Z,2026-06-10T06:33:37.000Z,2026-06-12T06:33:37.000Z,arn:aws:ecr:us-west-2:234567890123:repository/report-generator/sha256:2d7b831545fa1418721dcdf46bc8dfd88e621166cae22e0d14d44a3688f5b2a7,v2.8.14,us-west-2,,Repository=report-generator,openssl,1.1.1f-1ubuntu2.19,1.1.1f-1ubuntu2.23,Rebuild image with updated openssl package,/usr/lib/openssl/openssl.so,,112,Update openssl to 1.1.1f-1ubuntu2.23,3.2,CVSS:3.1/AV:N/AC:H/PR:H/UI:R/S:C/C:L/I:L/A:L,ACTIVE,CVE-2023-31902,openssl,Debian,Low,Debian-SA-2026-181,2026-05-16T06:33:37.000Z,,,3.8,CVSS:3.1/AV:A/AC:L/PR:H/UI:N/S:U/C:L/I:L/A:N,,,,,4.1,CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:C/C:L/I:L/A:H,,,AWS_ECR_CONTAINER_IMAGE,,,,,,,,,0.76074,NO,,,,,https://www.cve.org/CVERecord?id=CVE-2023-31902,Amazon Inspector container image scan,OS,,0,,,,,234567890123.dkr.ecr.us-west-2.amazonaws.com/report-generator,sha256:2d7b831545fa1418721dcdf46bc8dfd88e621166cae22e0d14d44a3688f5b2a7,,
123456789012,MEDIUM,NO,PACKAGE_VULNERABILITY,CVE-2022-45528 - log4j-core,log4j-core is vulnerable to CVE-2022-45528. A remote attacker could exploit this to compromise the affected container image.,arn:aws:inspector2:eu-west-1:123456789012:finding/e8ff6835c1d3091619c5627471fb533f,2026-03-21T12:37:37.000Z,2026-04-04T12:37:37.000Z,2026-04-06T12:37:37.000Z,arn:aws:ecr:eu-west-1:123456789012:repository/order-service/sha256:c50eca6f9438afc28fd2e82c0e74b2dea5990eea177fabd22daa5fb15a09cef2,v1.1.9,eu-west-1,,Repository=order-service,log4j-core,2.14.1,,None Provided,/app/node_modules/log4j-core/package.json,,168,None Provided,5.7,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:H/A:L,ACTIVE,CVE-2022-45528,log4j-core,Alpine,Medium,Alpine-SA-2023-699,2026-03-16T12:37:37.000Z,,,6.8,CVSS:3.1/AV:N/AC:H/PR:H/UI:N/S:C/C:L/I:L/A:H,,,,,6.5,CVSS:3.1/AV:A/AC:H/PR:N/UI:N/S:U/C:H/I:N/A:H,,,AWS_ECR_CONTAINER_IMAGE,,,,,,,,,0.30034,NO,,,,,https://www.cve.org/CVERecord?id=CVE-2022-45528,Amazon Inspector container image scan,GEMSPEC,2026-09-02T12:38:37.000Z,1,,,,,123456789012.dkr.ecr.eu-west-1.amazonaws.com/order-service,sha256:c50eca6f9438afc28fd2e82c0e74b2dea5990eea177fabd22daa5fb15a09cef2,,
123456789012,MEDIUM,YES,PACKAGE_VULNERABILITY,CVE-2023-44230 - krb5-libs,krb5-libs is vulnerable to CVE-2023-44230. A remote attacker could exploit this to compromise the affected container image.,arn:aws:inspector2:us-east-1:123456789012:finding/fbae32f493e0d66fe8e4de65c37d2a7c,2026-04-15T20:48:36.000Z,2026-05-08T20:48:36.000Z,2026-05-11T20:48:36.000Z,arn:aws:ecr:us-east-1:123456789012:repository/session-manager/sha256:41192c8b2bbc8f1643e07b1857b8042d1d27ac6c4489d5dabd3bfe47ab2f4e89,v2.7.4,us-east-1,,Repository=session-manager,krb5-libs,1.18.2-6,1.18.2-8,Rebuild image with updated krb5-libs package,/app/node_modules/krb5-libs/package.json,,143,Update krb5-libs to 1.18.2-8,6.5,CVSS:3.1/AV:A/AC:L/PR:L/UI:R/S:U/C:N/I:H/A:H,ACTIVE,CVE-2023-44230,krb5-libs,Amazon Linux,Medium,Amazon Linux-SA-2023-971,2026-04-06T20:48:36.000Z,,,6.6,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:C/C:H/I:H/A:L,,,,,6.5,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:L/I:L/A:H,,,AWS_ECR_CONTAINER_IMAGE,,,,,,,,,0.82868,NO,,,,,https://www.cve.org/CVERecord?id=CVE-2023-44230,Amazon Inspector container image scan,JAR,,0,,,,,123456789012.dkr.ecr.us-east-1.amazonaws.com/session-manager,sha256:41192c8b2bbc8f1643e07b1857b8042d1d27ac6c4489d5dabd3bfe47ab2f4e89,,
123456789012,MEDIUM,YES,PACKAGE_VULNERABILITY,CVE-2022-22844 - glibc,glibc is vulnerable to CVE-2022-22844. A remote attacker could exploit this to compromise the affected container image.,arn:aws:inspector2:us-west-2:123456789012:finding/1ca4d243cd92102256703decabce7576,2026-03-19T23:09:36.000Z,2026-04-03T23:09:36.000Z,2026-04-06T23:09:36.000Z,arn:aws:ecr:us-west-2:123456789012:repository/api-gateway/sha256:f06ef6241bd9b61e8e2680b380a1237c2f1018b93468309a5aa7c4abd28834e1,sha-2abf07a,us-west-2,,Repository=api-gateway,glibc,2.31-0ubuntu9.9,2.31-0ubuntu9.14,Rebuild image with updated glibc package,/app/node_modules/glibc/package.json,,170,Update glibc to 2.31-0ubuntu9.14,5.9,CVSS:3.1/AV:A/AC:H/PR:N/UI:R/S:U/C:L/I:L/A:L,ACTIVE,CVE-2022-22844,glibc,Debian,Medium,Debian-SA-2023-180,2026-03-10T23:09:36.000Z,,,5.5,CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:C/C:N/I:H/A:H,,,,,5.2,CVSS:3.1/AV:L/AC:L/PR:L/UI:R/S:U/C:H/I:H/A:L,,,AWS_ECR_CONTAINER_IMAGE,,,,,,,,,0.14571,YES,,,,,https://www.cve.org/CVERecord?id=CVE-2022-22844,Amazon Inspector container image scan,PYTHONPKG,,0,,,,,123456789012.dkr.ecr.us-west-2.amazonaws.com/api-gateway,sha256:f06ef6241bd9b61e8e2680b380a1237c2f1018b93468309a5aa7c4abd28834e1,,
234567890123,HIGH,YES,PACKAGE_VULNERABILITY,CVE-2022-8813 - libxml2,libxml2 is vulnerable to CVE-2022-8813. A remote attacker could exploit this to compromise the affected package.,arn:aws:inspector2:us-east-1:234567890123:finding/12e1f9174b38b5a3f3554fc877e550b9,2026-03-24T16:43:36.000Z,2026-03-25T16:43:36.000Z,2026-03-26T16:43:36.000Z,i-013ee4f01df5543c,,us-east-1,UBUNTU_20_04,Name=host-066;Environment=prod;Team=data,libxml2,2.9.10+dfsg-5ubuntu0.20.04.6,2.9.10+dfsg-5ubuntu0.20.04.8,apt-get update && apt-get install --only-upgrade libxml2,,,165,Update libxml2 to 2.9.10+dfsg-5ubuntu0.20.04.8,7.2,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:L/I:H/A:L,ACTIVE,CVE-2022-8813,libxml2,Ubuntu,High,USN-6403-1,2026-03-19T16:43:36.000Z,,,8.5,CVSS:3.1/AV:L/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:N,,,,,8.8,CVSS:3.1/AV:N/AC:H/PR:L/UI:R/S:C/C:N/I:L/A:H,,,AWS_EC2_INSTANCE,ami-0acd78ca9e44d9a6,82.148.176.236,10.67.91.129,,UBUNTU_20_04,t3.large,vpc-0a3bfd9d030c4116,,0.75657,NO,,,,,https://www.cve.org/CVERecord?id=CVE-2022-8813,Amazon Inspector OS package vulnerability scan,OS,,,,,,,,,,
234567890123,MEDIUM,YES,PACKAGE_VULNERABILITY,CVE-2022-41657 - systemd,systemd is vulnerable to CVE-2022-41657. A remote attacker could exploit this to compromise the affected container image.,arn:aws:inspector2:eu-west-1:234567890123:finding/2909900ed620e42f5bd2cb91874a38eb,2026-07-15T23:07:37.000Z,2026-07-29T23:07:37.000Z,2026-07-29T23:07:37.000Z,arn:aws:ecr:eu-west-1:234567890123:repository/api-gateway/sha256:3ce3cff749c3d98099fbdc456a0efc2729f698ed660032e4f68dbd7747d853e2,sha-bde1924,eu-west-1,,Repository=api-gateway,systemd,245.4-4ubuntu3.20,245.4-4ubuntu3.22,Rebuild image with updated systemd package,/app/node_modules/systemd/package.json,,52,Update systemd to 245.4-4ubuntu3.22,4.7,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:C/C:H/I:N/A:L,ACTIVE,CVE-2022-41657,systemd,Ubuntu,Medium,Ubuntu-SA-2025-445,2026-07-13T23:07:37.000Z,,,5.8,CVSS:3.1/AV:A/AC:H/PR:H/UI:R/S:U/C:N/I:N/A:L,,,,,5.2,CVSS:3.1/AV:A/AC:L/PR:L/UI:N/S:C/C:H/I:N/A:N,,,AWS_ECR_CONTAINER_IMAGE,,,,,,,,,0.65663,NO,,,,,https://www.cve.org/CVERecord?id=CVE-2022-41657,Amazon Inspector container image scan,NODEPKG,2026-09-03T03:46:37.000Z,1,,,,,234567890123.dkr.ecr.eu-west-1.amazonaws.com/api-gateway,sha256:3ce3cff749c3d98099fbdc456a0efc2729f698ed660032e4f68dbd7747d853e2,,
123456789012,MEDIUM,YES,PACKAGE_VULNERABILITY,CVE-2023-21951 - python3.11,python3.11 is vulnerable to CVE-2023-21951. A remote attacker could exploit this to compromise the affected container image.,arn:aws:inspector2:ap-southeast-2:123456789012:finding/b53f930472fced59a79bbb353cbd6c19,2026-05-25T06:42:37.000Z,2026-05-31T06:42:37.000Z,2026-05-31T06:42:37.000Z,arn:aws:ecr:ap-southeast-2:123456789012:repository/image-processor/sha256:c3f520c5171f3f17eff01bb7be81ca4eed1c34949658f2ec235dc4d9dda0fd0c,v3.0.5,ap-southeast-2,,Repository=image-processor,python3.11,3.11.6-1,3.11.9-1,Rebuild image with updated python3.11 package,/app/node_modules/python3.11/package.json,,104,Update python3.11 to 3.11.9-1,6.3,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N,ACTIVE,CVE-2023-21951,python3.11,Ubuntu,Medium,Ubuntu-SA-2022-98,2026-05-23T06:42:37.000Z,,,4.5,CVSS:3.1/AV:N/AC:L/PR:H/UI:R/S:U/C:L/I:N/A:H,,,,,4.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:R/S:U/C:N/I:L/A:L,,,AWS_ECR_CONTAINER_IMAGE,,,,,,,,,0.78615,NO,,,,,https://www.cve.org/CVERecord?id=CVE-2023-21951,Amazon Inspector container image scan,PYTHONPKG,,0,,,,,123456789012.dkr.ecr.ap-southeast-2.amazonaws.com/image-processor,sha256:c3f520c5171f3f17eff01bb7be81ca4eed1c34949658f2ec235dc4d9dda0fd0c,,
234567890123,MEDIUM,YES,PACKAGE_VULNERABILITY,CVE-2025-25719 - expat,expat is vulnerable to CVE-2025-25719. A remote attacker could exploit this to compromise the affected container image.,arn:aws:inspector2:ap-southeast-2:234567890123:finding/57e09f26b9112879df62c55f576774a0,2026-08-14T08:43:37.000Z,2026-09-06T08:43:37.000Z,2026-09-09T08:43:37.000Z,arn:aws:ecr:ap-southeast-2:234567890123:repository/web-app/sha256:c3f337e24c187d7a720143dc92475f00f4dff32ed379c36404a2950cdea83625,sha-fc9ef10,ap-southeast-2,,Repository=web-app,expat,2.2.9-1ubuntu0.6,2.2.9-1ubuntu0.7,Rebuild image with updated expat package,/app/node_modules/expat/package.json,,22,Update expat to 2.2.9-1ubuntu0.7,6.8,CVSS:3.1/AV:A/AC:L/PR:L/UI:N/S:C/C:H/I:N/A:N,CLOSED,CVE-2025-25719,expat,Debian,Medium,Debian-SA-2024-300,2026-08-12T08:43:37.000Z,,,4.1,CVSS:3.1/AV:L/AC:H/PR:L/UI:N/S:U/C:L/I:L/A:L,,,,,4.0,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:L/I:H/A:L,,,AWS_ECR_CONTAINER_IMAGE,,,,,,,,,0.75224,NO,,,,,https://www.cve.org/CVERecord?id=CVE-2025-25719,Amazon Inspector container image scan,NODEPKG,,0,,,,,234567890123.dkr.ecr.ap-southeast-2.amazonaws.com/web-app,sha256:c3f337e24c187d7a720143dc92475f00f4dff32ed379c36404a2950cdea83625,,
123456789012,MEDIUM,NO,PACKAGE_VULNERABILITY,CVE-2026-31634 - libssl3,libssl3 is vulnerable to CVE-2026-31634. A remote attacker could exploit this to compromise the affected container image.,arn:aws:inspector2:us-west-2:123456789012:finding/f7d54139a9f865d5250706e01ac86748,2026-03-03T12:59:37.000Z,2026-03-25T12:59:37.000Z,2026-03-27T12:59:37.000Z,arn:aws:ecr:us-west-2:123456789012:repository/ml-inference/sha256:86e091612086cb423bf10defc7d6c4a2cd00d855e6540c5e850ecb500137968e,sha-29d3164,us-west-2,,Repository=ml-inference,libssl3,3.0.2-0ubuntu1.15,,None Provided,/usr/lib/libssl3/libssl3.so,,186,None Provided,4.5,CVSS:3.1/AV:L/AC:L/PR:N/UI:N/S:U/C:L/I:H/A:N,CLOSED,CVE-2026-31634,libssl3,Debian,Medium,Debian-SA-2026-107,2026-03-02T12:59:37.000Z,,,4.7,CVSS:3.1/AV:A/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:N,,,,,4.4,CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:C/C:H/I:N/A:H,,,AWS_ECR_CONTAINER_IMAGE,,,,,,,,,0.66879,YES,,,,,https://www.cve.org/CVERecord?id=CVE-2026-31634,Amazon Inspector container image scan,OS,,0,,,,,123456789012.dkr.ecr.us-west-2.amazonaws.com/ml-inference,sha256:86e091612086cb423bf10defc7d6c4a2cd00d855e6540c5e850ecb500137968e,,
234567890123,MEDIUM,NO,PACKAGE_VULNERABILITY,CVE-2023-33897 - openssl,openssl is vulnerable to CVE-2023-33897. A remote attacker could exploit this to compromise the affected container image.,arn:aws:inspector2:us-west-2:234567890123:finding/ae3e178cf2d0d78ba6d881613009e2ea,2026-05-11T08:43:37.000Z,2026-06-03T08:43:37.000Z,2026-06-06T08:43:37.000Z,arn:aws:ecr:us-west-2:234567890123:repository/image-processor/sha256:2b27f47bbc978722237b1477b09146fd79e8e8f87df3f27cf96fd721a2641ed5,v4.9.19,us-west-2,,Repository=image-processor,openssl,1.1.1f-1ubuntu2.19,,None Provided,/app/node_modules/openssl/package.json,,117,None Provided,6.7,CVSS:3.1/AV:A/AC:H/PR:L/UI:R/S:U/C:N/I:N/A:H,ACTIVE,CVE-2023-33897,openssl,Amazon Linux,Medium,Amazon Linux-SA-2026-890,2026-05-02T08:43:37.000Z,,,6.7,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:L/A:H,,,,,6.2,CVSS:3.1/AV:A/AC:H/PR:N/UI:R/S:U/C:N/I:L/A:H,,,AWS_ECR_CONTAINER_IMAGE,,,,,,,,,0.32885,NO,,,,,https://www.cve.org/CVERecord?id=CVE-2023-33897,Amazon Inspector container image scan,PYTHONPKG,,0,,,,,234567890123.dkr.ecr.us-west-2.amazonaws.com/image-processor,sha256:2b27f47bbc978722237b1477b09146fd79e8e8f87df3f27cf96fd721a2641ed5,,
123456789012,CRITICAL,NO,PACKAGE_VULNERABILITY,CVE-2025-7508 - krb5-libs,krb5-libs is vulnerable to CVE-2025-7508. A remote attacker could exploit this to compromise the affected container image.,arn:aws:inspector2:us-east-1:123456789012:finding/996ce2c7ed52bff90a8bdd349f9285fb,2026-06-16T23:20:36.000Z,2026-06-30T23:20:36.000Z,2026-06-30T23:20:36.000Z,arn:aws:ecr:us-east-1:123456789012:repository/analytics-collector/sha256:978a18c43fc869693dce81edbae8221cde4d92e7ea6ef125863d8b487e08e091,v4.6.18,us-east-1,,Repository=analytics-collector,krb5-libs,1.18.2-6,,None Provided,/app/node_modules/krb5-libs/package.json,,81,None Provided,9.5,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:C/C:N/I:L/A:N,ACTIVE,CVE-2025-7508,krb5-libs,Ubuntu,Critical,Ubuntu-SA-2024-703,2026-06-06T23:20:36.000Z,,,9.1,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:N/I:H/A:N,,,,,9.5,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:N/I:L/A:H,,,AWS_ECR_CONTAINER_IMAGE,,,,,,,,,0.74,NO,,,,,https://www.cve.org/CVERecord?id=CVE-2025-7508,Amazon Inspector container image scan,JAR,,0,,,,,123456789012.dkr.ecr.us-east-1.amazonaws.com/analytics-collector,sha256:978a18c43fc869693dce81edbae8221cde4d92e7ea6ef125863d8b487e08e091,,
234567890123,LOW,NO,PACKAGE_VULNERABILITY,CVE-2026-3314 - libxml2,libxml2 is vulnerable to CVE-2026-3314. A remote attacker could exploit this to compromise the affected container image.,arn:aws:inspector2:ap-southeast-2:234567890123:finding/717903dfec4230a0f3e1bf99b80d397e,2026-06-30T14:21:36.000Z,2026-07-06T14:21:36.000Z,2026-07-06T14:21:36.000Z,arn:aws:ecr:ap-southeast-2:234567890123:repository/shipping-service/sha256:9f6ad84e486d21058a138d9e146d0e93f1d055b5aa62682ed550b92fb813c7e1,v2.8.15,ap-southeast-2,,Repository=shipping-service,libxml2,2.9.10+dfsg-5ubuntu0.20.04.6,,None Provided,/usr/lib/libxml2/libxml2.so,,67,None Provided,2.6,CVSS:3.1/AV:A/AC:H/PR:N/UI:R/S:U/C:N/I:H/A:H,ACTIVE,CVE-2026-3314,libxml2,Ubuntu,Low,Ubuntu-SA-2024-763,2026-06-24T14:21:36.000Z,,,2.3,CVSS:3.1/AV:A/AC:H/PR:L/UI:R/S:C/C:H/I:N/A:H,,,,,2.0,CVSS:3.1/AV:A/AC:L/PR:H/UI:R/S:U/C:N/I:H/A:L,,,AWS_ECR_CONTAINER_IMAGE,,,,,,,,,0.19667,NO,,,,,https://www.cve.org/CVERecord?id=CVE-2026-3314,Amazon Inspector container image scan,OS,,0,,,,,234567890123.dkr.ecr.ap-southeast-2.amazonaws.com/shipping-service,sha256:9f6ad84e486d21058a138d9e146d0e93f1d055b5aa62682ed550b92fb813c7e1,,
123456789012,MEDIUM,YES,PACKAGE_VULNERABILITY,CVE-2023-43646 - sqlite3,sqlite3 is vulnerable to CVE-2023-43646. A remote attacker could exploit this to compromise the affected container image.,arn:aws:inspector2:eu-west-1:123456789012:finding/5da2ed434cd7a0af0a3ffdd69576467b,2026-05-13T04:51:36.000Z,2026-05-24T04:51:36.000Z,2026-05-26T04:51:36.000Z,arn:aws:ecr:eu-west-1:123456789012:repository/shipping-service/sha256:f08bded69ca8e446160a7f1bdfd15068e577245e120e169891ef679b6ca7acac,v3.0.16,eu-west-1,,Repository=shipping-service,sqlite3,3.31.1-4ubuntu0.5,3.31.1-4ubuntu0.6,Rebuild image with updated sqlite3 package,/app/node_modules/sqlite3/package.json,,116,Update sqlite3 to 3.31.1-4ubuntu0.6,5.7,CVSS:3.1/AV:A/AC:L/PR:L/UI:N/S:C/C:N/I:N/A:H,CLOSED,CVE-2023-43646,sqlite3,Amazon Linux,Medium,Amazon Linux-SA-2022-848,2026-05-04T04:51:36.000Z,,,5.8,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:L/I:L/A:L,,,,,5.7,CVSS:3.1/AV:N/AC:H/PR:H/UI:N/S:U/C:H/I:H/A:N,,,AWS_ECR_CONTAINER_IMAGE,,,,,,,,,0.0586,NO,,,,,https://www.cve.org/CVERecord?id=CVE-2023-43646,Amazon Inspector container image scan,PYTHONPKG,,0,,,,,123456789012.dkr.ecr.eu-west-1.amazonaws.com/shipping-service,sha256:f08bded69ca8e446160a7f1bdfd15068e577245e120e169891ef679b6ca7acac,,
